"Curvature","Variability","xMid","sigma","alphahat","betahat","thetahat","replicate","statistic"
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,53,247.48739161917
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,54,199.531342941139
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,55,237.587769129439
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,56,243.288109113539
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,57,343.247405409895
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,58,227.878511815681
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,59,192.390768188371
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,60,254.276793801521
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,61,212.266291761091
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,62,287.540516957771
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,63,184.39637135661
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,64,264.548053509553
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,65,194.21993752431
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,66,302.262639105598
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,67,236.95942842099
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,68,260.484129332064
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,69,243.172370647382
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,70,234.79132624181
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,71,231.432530943254
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,72,276.342908189663
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,73,240.650297676919
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,74,240.578931221592
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,75,207.794203393533
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,76,266.28026123857
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,77,250.798592994669
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,78,222.615004721613
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,79,198.811838077809
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,80,283.392683328728
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,81,232.48171885074
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,82,260.507893251586
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,83,268.278682508077
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,84,208.489944967906
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,85,203.711501076823
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,86,248.247641943799
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,87,258.539375866333
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,88,260.551832857893
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,89,189.401563138152
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,90,222.271373778874
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,91,295.265149415989
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,92,279.00413877506
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,93,198.883382706532
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,94,264.261506067155
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,95,254.578258287129
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,96,238.209971564672
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,97,215.958916895634
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,98,246.436630640868
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,99,228.495824318376
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,100,244.804838889321
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,101,265.748259112553
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,102,287.881653117698
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,103,285.576594188918
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,104,224.4669530061
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,105,249.745225310942
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,106,259.255800608919
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,107,209.591286991824
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,108,242.069614149114
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,109,218.871134174591
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,110,292.376393138801
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,111,208.804599044183
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,112,273.539747267713
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,113,347.194343729882
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,114,229.249685681734
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,115,304.712650736448
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,116,218.904815580976
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,117,209.481421587365
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,118,163.869017954327
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,119,265.236696457894
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,120,231.78921887001
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,121,245.440189049408
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,122,284.081817443635
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,123,245.609223816478
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,124,275.232837954233
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,125,209.047771712398
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,126,278.216475358629
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,127,293.359739389703
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,128,198.103916070308
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,129,322.343188624089
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,130,224.380712969897
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,131,259.904528058126
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,132,275.419209151765
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,133,245.685920049786
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,134,246.5863771078
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,135,264.246457911479
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,136,202.646280036912
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,137,230.341221555061
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,138,231.265952594538
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,139,238.934951209519
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,140,254.565797683935
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,141,220.294171060526
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,142,274.195333990065
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,143,239.89872058067
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,144,208.452888942037
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,145,203.39911071693
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,146,262.926313866123
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,147,276.441061345529
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,148,230.942340182655
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,149,237.039827997272
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,150,242.13781426512
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,151,251.603171831874
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,152,246.466482389509
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,153,247.275398814612
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,154,236.372725688502
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,155,222.204884217932
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,156,154.035961354355
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,157,216.223335183155
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,158,244.543772734833
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,159,232.872870485634
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,160,282.365495895134
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,161,246.680982808946
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,162,337.707883047841
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,163,213.18988082413
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,164,231.998020187417
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,165,222.840990962867
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,166,223.555014725974
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,167,261.727626920361
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,168,231.491882998621
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,169,284.743032054725
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,170,240.288243437229
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,171,246.820585149726
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,172,249.122201528302
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,173,245.993969970729
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,174,254.298032111099
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,175,255.893397725636
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,176,229.584226254164
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,177,287.57258572524
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,178,278.572154337942
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,179,209.315669335994
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,180,259.019225155381
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,181,236.624834322093
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,182,219.966159510989
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,183,253.552772629745
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,184,256.564572252443
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,185,250.888557326802
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,186,192.527894069244
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,187,256.835200949258
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,188,281.024846839182
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,189,262.883779813373
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,190,197.607232061285
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,191,259.691285303433
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,192,194.742488054103
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,193,317.634755299658
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,194,239.355600426743
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,195,279.049097041261
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,196,261.882092189643
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,197,262.305579205967
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,198,286.530670982773
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,199,232.068502115776
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,200,306.049209514693
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,201,260.720518287823
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,202,240.823071363786
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,203,269.860777780994
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,204,242.04239724628
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,205,241.993848949217
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,206,284.8956019241
